country,country_code,year,gov_exp_pct_gdp,lit_rate_adult_pct,pri_comp_rate_pct,pupil_teacher_primary,pupil_teacher_secondary,school_enrol_primary_pct,school_enrol_secondary_pct,school_enrol_tertiary_pct
Romania,ROU,2022,,,82.8644332885742,,,84.8812789916992,83.0334701538086,58.2390403747559
Russian Federation,RUS,1999,,,97.0050430297852,18.37728,,111.776466369629,90.8119430541992,51.5171318054199
Russian Federation,RUS,2000,2.93979001045227,,95.4882583618164,17.58649,,110.809799194336,,55.2136611938477
Russian Federation,RUS,2001,3.10601997375488,,99.0294189453125,16.99631,,115.666496276855,,60.3866996765137
Russian Federation,RUS,2002,3.83502006530762,99.0,,16.95644,,122.04638671875,,65.0104217529297
Russian Federation,RUS,2003,3.67853999137878,,,16.63307,,126.574638366699,94.6366500854492,69.0352096557617
Russian Federation,RUS,2004,3.54786992073059,,,,,,88.130989074707,69.818717956543
Russian Federation,RUS,2005,3.77192997932434,,,16.74517,9.51931,96.7937927246094,86.7092514038086,72.2228012084961
Russian Federation,RUS,2006,3.86626005172729,,,17.14697,8.99245,96.5280838012695,86.4854736328125,73.4398880004883
Russian Federation,RUS,2007,,,93.1290435791016,17.12104,8.63291,96.1058807373047,86.5527572631836,76.1305465698242
Russian Federation,RUS,2008,4.10174989700317,,95.4120483398438,17.44699,8.52573,95.3222122192383,87.0486373901367,77.5339736938477
Russian Federation,RUS,2009,4.47064161300659,,93.3545227050781,18.06296,8.46536,95.5198287963867,89.8769302368164,77.8685607910156
Russian Federation,RUS,2010,3.8476243019104,100.0,,,,,,
Russian Federation,RUS,2011,3.71261262893677,,90.6035079956055,,,96.1334075927734,94.5758895874023,80.162971496582
Russian Federation,RUS,2012,3.79310011863708,,95.7465286254883,19.59062,8.76378,97.2622299194336,95.5411224365234,80.5323486328125
Russian Federation,RUS,2013,3.76382994651794,,94.7592391967773,19.82861,,96.9484100341797,95.999382019043,82.8009567260742
Russian Federation,RUS,2014,4.01387977600098,,95.0102615356445,19.80802,,97.4962692260742,95.6056289672852,84.5181427001953
Russian Federation,RUS,2015,3.83402991294861,,97.3412780761719,20.14375,,98.3827819824219,96.3292617797852,84.2355728149414
Russian Federation,RUS,2016,3.76044011116028,,94.9354095458984,20.61869,,98.3341293334961,95.9142684936523,83.8600387573242
Russian Federation,RUS,2017,4.68990993499756,,,21.25883,,100.767601013184,97.5206298828125,81.7051010131836
Russian Federation,RUS,2018,4.67819976806641,,99.5994873046875,,,102.068557739258,99.2135009765625,81.5681076049805
Russian Federation,RUS,2019,3.69561433792114,,100.024337768555,,,101.832336425781,100.471740722656,80.9520721435547
Russian Federation,RUS,2020,4.01641845703125,,,,,102.763046264648,92.7522506713867,57.2232894897461
Russian Federation,RUS,2021,3.99480700492859,100.0,,,,101.908531188965,93.3415603637695,54.9542503356934
Russian Federation,RUS,2022,4.05402755737305,,,,,101.136070251465,93.9353866577148,53.9151916503906
Russian Federation,RUS,2023,,,,,,97.7462005615234,92.4840469360352,
Rwanda,RWA,1999,3.857990026474,,24.9528007507324,54.30548,,84.7568206787109,7.83850002288818,0.733900010585785
Rwanda,RWA,2000,3.43418002128601,65.0,21.1688098907471,54.02683,23.32554,97.3999099731445,9.51360034942627,1.16361999511719
Rwanda,RWA,2001,4.82501983642578,,26.5409393310547,51.41724,25.88722,121.944969177246,11.1507501602173,1.54308998584747
Rwanda,RWA,2002,,,31.7821998596191,58.96519,24.85211,123.550239562988,12.1046600341797,1.87186002731323
Rwanda,RWA,2003,,,43.0246887207031,59.90567,25.38297,123.162269592285,13.584939956665,2.34143996238708
Rwanda,RWA,2004,,,41.7583999633789,62.02973,26.26465,131.434463500977,15.3283996582031,2.73148989677429
Rwanda,RWA,2005,,,,68.95194,28.71445,138.091659545898,16.4831008911133,2.85111999511719
Rwanda,RWA,2006,,,,65.93305,30.65093,148.047485351562,18.1992893218994,3.64229989051819
Rwanda,RWA,2007,3.98502993583679,,,69.28601,22.02082,154.816009521484,20.3850002288818,3.88545989990234
Rwanda,RWA,2008,3.50216007232666,,53.0556182861328,67.73053,,154.724563598633,22.1014308929443,4.18300008773804
Rwanda,RWA,2009,,,72.6080169677734,68.29941,22.60539,156.6142578125,26.5538196563721,5.0719199180603
Rwanda,RWA,2010,4.63126993179321,65.8522720336914,75.8724517822266,64.61867,,155.315795898438,32.4029083251953,5.77316999435425
Rwanda,RWA,2011,4.38346004486084,,,58.09439,23.70344,154.129638671875,36.6210098266602,6.83723020553589
Rwanda,RWA,2012,4.42103004455566,68.0,74.8167724609375,59.27851,22.91459,153.371826171875,39.662769317627,6.70939016342163
Rwanda,RWA,2013,4.7421498298645,,58.8075218200684,59.81633,22.79344,123.706001281738,31.5658397674561,6.23149013519287
Rwanda,RWA,2014,4.19644021987915,71.0,64.2973022460938,58.24871,21.65028,138.315811157227,41.8218688964844,7.35862016677856
Rwanda,RWA,2015,3.64711999893188,,63.1980590820312,58.34317,19.21098,137.243194580078,39.4099006652832,7.53125
Rwanda,RWA,2016,3.43483996391296,,67.745002746582,58.45684,18.57893,140.620025634766,38.5062408447266,7.57807016372681
Rwanda,RWA,2017,3.1247398853302,,76.0721817016602,57.85938,20.08785,139.309951782227,39.6912117004395,7.34488010406494
Rwanda,RWA,2018,3.07375001907349,73.0,84.2233428955078,59.50859,28.24773,137.129348754883,41.1796913146973,6.76095008850098
Rwanda,RWA,2019,3.23868060112,,95.9773025512695,,,138.020080566406,44.0778999328613,6.31429004669189
Rwanda,RWA,2020,3.33394289016724,80.0508575439453,,,,,,7.56710004806519
Rwanda,RWA,2021,5.58984994888306,,95.4018173217773,,,151.063568115234,44.1820793151855,7.35958433151245
Rwanda,RWA,2022,4.74623012542725,79.0,,,,148.752487182617,44.1547088623047,7.41325998306274
Rwanda,RWA,2023,4.92004013061523,,59.3042411804199,,,151.894821166992,45.1251487731934,8.88624000549316
Samoa,WSM,1999,4.0162501335144,,94.2837829589844,24.00792,19.89753,92.3818893432617,77.8549423217773,10.5981597900391
Samoa,WSM,2000,3.63095998764038,,93.7347793579102,24.01542,21.17285,92.3304977416992,77.4985733032227,6.8549599647522
Samoa,WSM,2001,3.97652006149292,,90.0171432495117,25.04545,20.85056,93.8460083007812,78.7819595336914,
Samoa,WSM,2002,3.93932008743286,,89.873420715332,27.23461,21.01955,96.2575302124023,79.4139404296875,
Samoa,WSM,2003,,,93.6850509643555,,,98.083122253418,80.8134078979492,
Samoa,WSM,2004,,,91.3215789794922,,,99.0531616210938,80.4250717163086,
Samoa,WSM,2005,,,96.6068267822266,,,99.492317199707,79.6430816650391,
Samoa,WSM,2006,,,95.9523773193359,,,99.5563125610352,79.2835464477539,
Samoa,WSM,2007,,,100.560791015625,32.81848,21.05489,100.019882202148,78.1225128173828,
Samoa,WSM,2008,5.11659002304077,,,,,,,
Samoa,WSM,2009,,,96.7695770263672,31.69124,21.08541,99.8082122802734,78.8373870849609,
Samoa,WSM,2010,,,99.6684646606445,30.23604,21.46821,104.308014596567,80.7316088563177,
Samoa,WSM,2011,4.9480414390564,99.0,98.2228698730469,,,100.915880901686,79.9401384298809,
Samoa,WSM,2012,4.89170742034912,,97.822868347168,,,100.677497640556,80.2511379689217,
Samoa,WSM,2013,4.61486053466797,,,,,,,
Samoa,WSM,2014,5.21744775772095,,98.2911376953125,,,104.465178273909,84.457421549124,
Samoa,WSM,2015,4.61519002914429,,103.414329528809,,,105.461257044923,84.0876006857956,
Samoa,WSM,2016,4.34968376159668,,106.173355102539,,,105.983044791633,84.4522508456935,
Samoa,WSM,2017,3.96231913566589,,103.978561401367,,,105.056752965183,,12.5871524810791
Samoa,WSM,2018,4.26097393035889,,102.861846923828,,,103.6454096001,,13.5642290115356
Samoa,WSM,2019,4.39581727981567,97.9902572631836,104.079582214355,,,103.963011889036,,13.1230764389038
Samoa,WSM,2020,4.48100519180298,,101.838447570801,,,102.738689665607,,16.3868522644043
Samoa,WSM,2021,5.2044882774353,99.0999984741211,100.452659606934,,,105.441872933607,,17.571849822998
Samoa,WSM,2022,4.88079118728638,,103.640686035156,,,104.122587299249,,17.0321598052979
Samoa,WSM,2023,6.1134729385376,,101.342399597168,,,102.28813559322,,13.4067001342773
San Marino,SMR,2000,,,82.6087036132812,5.36052,,94.3353500366211,48.8866882324219,62.8418884277344
San Marino,SMR,2002,3.30499792098999,,,,,,,
San Marino,SMR,2003,3.13275384902954,,,,,,,
San Marino,SMR,2004,2.79383993148804,,98.5507202148438,6.33772,,98.2324905395508,,
San Marino,SMR,2008,,,98.1012725830078,6.34274,14.625,94.248046875,95.7364273071289,65.980110168457
San Marino,SMR,2009,,,91.6167678833008,6.22222,13.68862,92.9460601806641,95.5685577392578,
San Marino,SMR,2010,2.62883996963501,,93.6962814331055,6.46311,14.49689,92.4384536743164,95.7342071533203,66.4067993164062
San Marino,SMR,2011,2.70296001434326,,93.4984512329102,6.40574,,92.0494689941406,94.947868347168,64.2955780029297
San Marino,SMR,2012,,,95.3168029785156,6.27092,,93.3017196655273,94.6519927978516,59.8489990234375
San Marino,SMR,2013,3.26723527908325,,,,,93.1473620375985,93.1391337677271,
San Marino,SMR,2014,3.19357633590698,,,,,93.3933933933934,95.5715367146101,
San Marino,SMR,2015,3.11914277076721,,,,,94.7616244849912,96.6815809097688,
San Marino,SMR,2016,3.3372015953064,,,,,,,
San Marino,SMR,2017,3.36997008323669,,,,,,,
San Marino,SMR,2018,3.55516004562378,,95.1428604125977,6.93061,5.84099,95.1260528564453,60.3284683227539,45.4210205078125
San Marino,SMR,2019,3.37969994544983,,93.931396484375,,,94.6193466186523,61.0058288574219,50.2355690002441
San Marino,SMR,2020,3.4246199131012,,96.2427673339844,,,94.4051818847656,61.8604698181152,55.0960998535156
San Marino,SMR,2021,3.10892009735107,,94.0379409790039,,,93.5735702514648,61.0071907043457,57.6704483032227
San Marino,SMR,2022,3.43181848526001,100.0,93.4285736083984,,,93.9375,61.677921295166,53.7988815307617
San Marino,SMR,2023,,,96.1165008544922,,,95.120361328125,60.7940406799316,51.1357307434082
Sao Tome and Principe,STP,1999,,,44.4971008300781,36.01364,,100.426742553711,,
Sao Tome and Principe,STP,2001,,85.0,,,,,,
Sao Tome and Principe,STP,2002,2.72058010101318,,55.6068801879883,32.66742,,120.187088012695,,
Sao Tome and Principe,STP,2003,3.24692988395691,,54.7673492431641,,,122.325042724609,36.1007194519043,
Sao Tome and Principe,STP,2004,3.23470997810364,,68.3996963500977,32.06028,21.70468,123.554298400879,39.6485404968262,
Sao Tome and Principe,STP,2005,4.85645008087158,,71.6357192993164,30.77576,21.69169,125.449829101562,42.9937782287598,
Sao Tome and Principe,STP,2006,4.27118015289307,,,,,,,
Sao Tome and Principe,STP,2007,6.28682994842529,,70.3749389648438,,,122.219627380371,46.472110748291,
Sao Tome and Principe,STP,2008,5.5544900894165,69.5363922119141,73.485221862793,,,121.882247924805,43.5881690979004,
Sao Tome and Principe,STP,2009,9.99429035186768,,82.0763702392578,26.17273,,121.78849029541,49.1410713195801,3.92945003509521
Sao Tome and Principe,STP,2010,9.9882698059082,,82.2778930664062,,,118.775886535645,50.1739196777344,4.23041009902954
Sao Tome and Principe,STP,2011,,,108.452590942383,29.79713,19.77371,118.858947753906,48.7168998718262,3.73972821235657
Sao Tome and Principe,STP,2012,6.92846012115479,90.0,90.9869384765625,28.65004,,110.949981689453,56.1721000671387,7.83611011505127
Sao Tome and Principe,STP,2013,6.68509006500244,,95.739860534668,31.37579,,110.179550170898,63.2053604125977,
Sao Tome and Principe,STP,2014,4.43216991424561,,87.5100173950195,32.72581,24.44641,106.443450927734,74.2047805786133,9.282790184021
Sao Tome and Principe,STP,2015,4.69794988632202,,88.8216934204102,38.77644,20.75328,107.263946533203,82.3763809204102,12.8975296020508
Sao Tome and Principe,STP,2016,6.11515998840332,,79.1776733398438,32.15018,24.82051,108.051780700684,83.8670120239258,17.6945915222168
Sao Tome and Principe,STP,2017,5.87489986419678,,84.653190612793,31.15842,,109.629280090332,90.3803787231445,17.4019470214844
Sao Tome and Principe,STP,2018,5.62454986572266,,85.1124114990234,,,111.162722328385,83.6495611073599,10.1252269744873
Sao Tome and Principe,STP,2019,5.89931058883667,87.4384613037109,87.9679641723633,,,111.996418979409,78.3800561981311,10.2885818481445
Sao Tome and Principe,STP,2020,5.0152382850647,,,,,,,
Sao Tome and Principe,STP,2021,5.51617622375488,,,,,105.918740334599,87.4154054386613,16.6602973937988
Sao Tome and Principe,STP,2022,5.15598058700562,93.75,,,,,,
Saudi Arabia,SAU,1999,7.07226991653442,,,,,,,16.3975200653076
Saudi Arabia,SAU,2000,5.90982007980347,79.0,,,,,,17.9748592376709
Saudi Arabia,SAU,2001,7.71887016296387,,,,,,,19.7702102661133
Saudi Arabia,SAU,2002,7.63688993453979,,,,,,,21.1851902008057
Saudi Arabia,SAU,2003,7.10509014129639,,,,,,,26.1267395019531
Saudi Arabia,SAU,2004,6.27747011184692,83.0,,,,,,29.4974994659424
Saudi Arabia,SAU,2005,5.43092012405396,,89.3426971435547,11.33458,11.13496,92.3085098266602,93.4791564941406,31.1733798980713
Saudi Arabia,SAU,2006,5.89117002487183,,,,,,,29.8706092834473
Saudi Arabia,SAU,2007,,,89.6152267456055,11.22689,,92.4886169433594,92.1979904174805,29.2581195831299
Saudi Arabia,SAU,2008,5.13781023025513,,89.8635787963867,10.75323,,93.2651596069336,,29.2175903320312
Saudi Arabia,SAU,2009,,,,11.43193,11.34723,94.6246719360352,92.7727584838867,29.6792507171631
Saudi Arabia,SAU,2010,,,,11.15436,,97.0149230957031,,34.4424095153809
Saudi Arabia,SAU,2011,,,121.367897033691,11.01062,,128.981857299805,,28.9419498443604
Saudi Arabia,SAU,2012,,,128.916763305664,10.88712,,130.851364135742,,36.0444107055664
Saudi Arabia,SAU,2013,,94.0,98.3157119750977,10.5435,,100.840843200684,92.8935165405273,43.163501739502
Saudi Arabia,SAU,2014,,,,10.75887,,102.033599853516,99.4081497192383,51.2110710144043
Saudi Arabia,SAU,2015,,,,10.89539,10.26494,102.69214630127,103.276008605957,56.5505714416504
Saudi Arabia,SAU,2016,,,,11.70128,10.48578,103.448150634766,105.049896240234,64.6551132202148
Saudi Arabia,SAU,2017,,95.0,100.329742431641,12.22675,11.14518,106.085350036621,105.574378967285,72.4816665649414
Saudi Arabia,SAU,2018,,,101.868621826172,13.81495,11.52893,105.431549072266,105.882858276367,74.5258178710938
Saudi Arabia,SAU,2019,,,98.5084915161133,,,103.157783508301,104.450019836426,79.6130676269531
Saudi Arabia,SAU,2020,,98.0,96.2086486816406,,,102.71240234375,103.277328491211,74.7805709838867
Saudi Arabia,SAU,2021,,,96.4636306762695,,,101.51399230957,103.587013244629,74.3924865722656
Saudi Arabia,SAU,2022,,,120.119132995605,,,102.705947875977,119.968368530273,73.7492065429688
Saudi Arabia,SAU,2023,5.11466979980469,,,,,,,
Senegal,SEN,1999,2.45981001853943,,42.1817283630371,48.60013,,66.2854537963867,15.0402202606201,3.31120991706848
Senegal,SEN,2000,2.46335005760193,,38.9300384521484,50.91758,27.34762,69.85498046875,15.6458702087402,
Senegal,SEN,2001,2.47150993347168,,44.0303802490234,50.83597,25.09268,71.9839782714844,15.9723300933838,
Senegal,SEN,2002,2.59441995620728,39.0,46.6004981994629,48.89238,27.03645,73.1250762939453,17.3591995239258,
Senegal,SEN,2003,2.75125002861023,,46.4444007873535,46.04819,,77.3755569458008,,
Senegal,SEN,2004,3.07778000831604,,48.0746688842773,43.20416,26.36707,80.2091598510742,20.29953956604,4.90862989425659
Senegal,SEN,2005,4.06443023681641,,53.211841583252,41.67137,26.36735,82.1227874755859,22.5061092376709,5.40511989593506
Senegal,SEN,2006,3.82137989997864,42.0,50.6238212585449,38.531,,81.8475189208984,24.3925895690918,5.5802001953125
Senegal,SEN,2007,,,51.9915313720703,34.20976,,85.0945129394531,,6.20996999740601
Senegal,SEN,2008,4.02568006515503,,59.1248207092285,36.43514,,85.2544708251953,30.7252693176269,7.81437015533447
Senegal,SEN,2009,4.92073011398315,48.0,59.2928085327148,34.65629,,84.6334991455078,,7.92249011993408
Senegal,SEN,2010,0.544770002365112,,58.288501739502,33.65179,,84.3055114746094,36.9725303649902,7.58721017837524
Senegal,SEN,2011,4.90302991867065,52.0,60.9112091064453,33.31196,26.90024,86.8277130126953,42.3821296691895,10.0053596496582
Senegal,SEN,2012,4.77698993682861,,60.0965003967285,32.69103,24.8448,86.3720932006836,46.180419921875,10.1298198699951
Senegal,SEN,2013,5.68656015396118,44.0,60.4651908874512,32.24855,26.05916,83.9905319213867,48.8453712463379,10.4236698150635
Senegal,SEN,2014,5.72907018661499,,60.9127883911133,32.23045,25.07389,85.126091003418,50.8017616271973,10.8330898284912
Senegal,SEN,2015,5.45637989044189,43.5927314758301,59.0049781799316,32.09004,20.37208,84.8736877441406,51.2827301025391,10.9290800094604
Senegal,SEN,2016,5.11309003829956,46.0996398925781,,31.74299,19.65404,83.9003457682441,,11.130820274353
Senegal,SEN,2017,4.74007987976074,52.0,,32.81273,18.88356,84.4605302071285,,11.7735300064087
Senegal,SEN,2018,5.11019992828369,46.6059112548828,,36.31817,,84.3079140292079,,13.0590801239014
Senegal,SEN,2019,5.03527021408081,46.8336715698242,61.5962104797363,,,83.3581314086914,45.9415283203125,13.3833703994751
Senegal,SEN,2020,5.6869797706604,,61.4603805541992,,,84.5763092041016,46.3485488891602,14.2285404205322
Senegal,SEN,2021,5.61201000213623,,63.5550918579102,,,82.925407409668,46.8130683898926,15.7343301773071
Senegal,SEN,2022,5.98753976821899,57.6699981689453,57.2280006408691,,,83.2787017822266,46.9506912231445,16.8081398010254
Senegal,SEN,2023,,,61.2763481140137,,,82.5909576416016,45.5100593566895,17.2958393096924
Serbia,SRB,2000,,,,,,104.049652099609,91.9245223999023,
Serbia,SRB,2001,,,,,,103.153511047363,90.5035781860352,37.8156318664551
Serbia,SRB,2002,,,,,,102.42749786377,89.3096389770508,35.6683082580566
Serbia,SRB,2003,,96.0,,,,101.766296386719,89.3317108154297,39.5812683105469
Serbia,SRB,2004,,,,,,102.739219665527,88.9171905517578,41.0537910461426
Serbia,SRB,2005,,,,,,104.204238891602,89.385368347168,44.4134788513184
Serbia,SRB,2006,,,,,,103.812492370605,89.7168502807617,47.0758094787598
Serbia,SRB,2007,4.20983982086182,,102.611221313477,17.04045,10.8129,102.180389404297,90.4361572265625,48.4248886108398
Serbia,SRB,2008,4.28094434738159,,106.202087402344,16.58853,10.29101,100.439140319824,91.3154678344727,49.42041015625
Serbia,SRB,2009,4.48398017883301,,97.9693374633789,16.18402,10.03013,96.6467437744141,92.4529113769531,50.4512901306152
Serbia,SRB,2010,3.90093231201172,,95.6875991821289,16.35445,9.60059,94.459098815918,92.6080322265625,49.5273818969727
Serbia,SRB,2011,4.2383599281311,98.0,100.604110717773,15.48102,9.33435,100.805923461914,94.6896667480469,52.1371002197266
Serbia,SRB,2012,3.84768438339233,,97.9884490966797,15.63411,9.07219,100.904792785645,94.9734725952148,54.0148391723633
Serbia,SRB,2013,,,97.9858322143555,15.15704,9.00278,101.604827880859,95.1216125488281,56.6968688964844
Serbia,SRB,2014,,,102.578323364258,15.7097,8.65148,102.185791015625,95.0073089599609,58.3684997558594
Serbia,SRB,2015,,,101.916572570801,15.24293,8.45036,102.182189941406,97.159553527832,58.9525413513184
